chr	start	end	log2_TNratio_corrected
4	21500001	22000000	-0.0564828012701404
4	22000001	22500000	0.0332549221880675
4	22500001	23000000	-0.00451630356399637
4	23000001	23500000	-0.0557369674402433
4	23500001	24000000	0.0350125102980689
4	24000001	24500000	0.00488211944054306
4	24500001	25000000	-0.017778825527975
4	25000001	25500000	0.0172440065374213
4	25500001	26000000	0.0129837718915386
4	26000001	26500000	-0.0408766181470103
4	26500001	27000000	0.0540465274323679
4	27000001	27500000	-0.0311360136109381
4	27500001	28000000	-0.0619391701998129
4	28000001	28500000	0.00394571819023346
4	28500001	29000000	-0.00384212842883466
4	29000001	29500000	-0.0549767546761915
4	29500001	30000000	0.00206263925155882
4	30000001	30500000	-0.0161399677923353
4	30500001	31000000	-0.019633214076738
4	31000001	31500000	0.0393837479659576
4	31500001	32000000	NA
4	32000001	32500000	-0.0123010713875638
4	32500001	33000000	NA
4	33000001	33500000	0.00763172956515509
4	33500001	34000000	0.0138740090599262
4	34000001	34500000	-0.00230410192523321
4	34500001	35000000	0.0157913441142675
4	35000001	35500000	-0.00543778625052308
4	35500001	36000000	0.0315800266744638
4	36000001	36500000	0.00769156332850661
4	36500001	37000000	0.0314833984522405
4	37000001	37500000	-0.00920593154984626
4	37500001	38000000	0.0184767474389905
4	38000001	38500000	-0.0266223297593161
4	38500001	39000000	0.0134217412436104
4	39000001	39500000	0.0150835603913665
4	39500001	40000000	-0.0438796705764484
4	40000001	40500000	NA
4	40500001	41000000	-0.0609196658771114
4	41000001	41500000	0.0196449592212449
4	41500001	42000000	0.00757730698854537
4	42000001	42500000	-0.0179150061159934
4	42500001	43000000	-0.0133237181209653
4	43000001	43500000	-0.015818047008386
4	43500001	44000000	0.037846490671317
4	44000001	44500000	-0.0169008747129628
4	44500001	45000000	-0.0317119161455839
4	45000001	45500000	0.0195126487146598
4	45500001	46000000	-0.00687165999579862
4	46000001	46500000	0.0235988103789772
4	46500001	47000000	0.000887564983867321
4	47000001	47500000	0.00175298596030817
4	47500001	48000000	-0.0297896651803705
4	48000001	48500000	-0.102787975887824
4	48500001	49000000	0.00973901963975822
4	53000001	53500000	0.0893640646402359
4	53500001	54000000	-0.00332002881100241
4	54000001	54500000	0.047132326410967
4	54500001	55000000	0.0062470005230548
4	55000001	55500000	0.000222913407652268
4	55500001	56000000	-0.0237540017009609
4	56000001	56500000	-0.0183528045022525
4	56500001	57000000	0.0411848407941112
4	57000001	57500000	0.0336583548316985
4	57500001	58000000	-0.0508323926159374
4	58000001	58500000	0.0174616699039166
4	58500001	59000000	-0.0253914934260741
4	59000001	59500000	-0.0257847476663775
4	59500001	60000000	NA
4	60000001	60500000	0.026063642756304
4	60500001	61000000	-0.0196969326989687
4	61000001	61500000	-0.0384788865841167
4	61500001	62000000	-0.0228667727805888
4	62000001	62500000	0.0389561878635578
4	62500001	63000000	-0.0224802857260529
4	63000001	63500000	0.015985435484664
4	63500001	64000000	-0.0332376294808919
4	64000001	64500000	0.0203091173979691
4	64500001	65000000	NA
4	65000001	65500000	-0.0307780745233923
4	65500001	66000000	-0.00985371661977628
4	66000001	66500000	-0.0192200284694419
4	66500001	67000000	0.00858755611952256
4	67000001	67500000	0.0233573528135445
4	67500001	68000000	-0.0172148110880957
4	68000001	68500000	0.512574505683087
4	68500001	69000000	-0.0375684545859881
4	69000001	69500000	0.0153054394937636
4	69500001	70000000	-0.0311373550999466
4	70000001	70500000	-0.122236066669019
4	70500001	71000000	-0.00672301004562552
4	71000001	71500000	0.0319685523079169
4	71500001	72000000	-0.0487885282189613
4	72000001	72500000	-0.00581733459804108
4	72500001	73000000	-0.0567083010554179
4	73000001	73500000	0.0172575024691571
4	73500001	74000000	0.0243314853669266
4	74000001	74500000	0.0333770311299431
4	74500001	75000000	-0.00756042887739408
4	75000001	75500000	NA
4	75500001	76000000	-0.035243129717154
4	76000001	76500000	0.0202148968837245
4	76500001	77000000	-0.0352620952153698
4	77000001	77500000	0.0407869349744811
4	77500001	78000000	-0.0638743585643546
4	78000001	78500000	0.00270049904359757
4	78500001	79000000	0.0194617475671702
4	79000001	79500000	0.0181182912785382
4	79500001	80000000	0.00327987046253905
4	80000001	80500000	0.026441421100685
4	80500001	81000000	-0.0636042181793595
4	81000001	81500000	0.0388576533101315
4	81500001	82000000	-0.0234350683907618
4	82000001	82500000	0.00607260800119221
4	82500001	83000000	-0.0311339461319981
4	83000001	83500000	-0.0116747279504473
4	83500001	84000000	-0.0431671106475724
4	84000001	84500000	0.017347548585823
4	84500001	85000000	-0.0298559674815128
4	85000001	85500000	0.0211032832460497
4	85500001	86000000	0.0094747777444066
4	86000001	86500000	-0.00831448900146482
4	86500001	87000000	0.0169830660241578
4	87000001	87500000	-0.0503920644051343
4	87500001	88000000	-0.0223413321327499
4	88000001	88500000	-0.0208517307681851
4	88500001	89000000	0.0603547438361884
4	89000001	89500000	-0.0242686134329756
4	89500001	90000000	0.00458476117464902
4	90000001	90500000	0.0290277567796233
4	90500001	91000000	-0.0211703869976447
4	91000001	91500000	0.031516958719502
4	91500001	92000000	0.013778529755124
4	92000001	92500000	0.0217093968485026
4	92500001	93000000	0.0120884283621988
4	93000001	93500000	0.0213494902798807
4	93500001	94000000	-0.00487465154407217
4	94000001	94500000	-0.0425070960209377
4	94500001	95000000	0.0538291745996615
4	95000001	95500000	0.00891778536707696
4	95500001	96000000	-0.0398184199538076
4	96000001	96500000	-0.0313310467946426
4	96500001	97000000	0.0171657446268987
4	97000001	97500000	0.0352374542229039
4	97500001	98000000	-0.0638045701662017
4	98000001	98500000	-0.0125652916100035
4	98500001	99000000	0.0336713906419805
4	99000001	99500000	0.035667441545919
4	99500001	100000000	8.31393404321825e-05
4	100000001	100500000	-0.0202296415134492
4	100500001	101000000	0.00445700387531028
4	101000001	101500000	-0.0213094125167343
4	101500001	102000000	0.00650684222821061
4	102000001	102500000	-0.0224183406986431
4	102500001	103000000	0.0182968410271649
4	103000001	103500000	0.0119057705107469
4	103500001	104000000	0.00851478458700123
4	104000001	104500000	0.0536551044471771
4	104500001	105000000	0.00270602904001419
4	105000001	105500000	-0.0310622015547865
4	105500001	106000000	-0.00856623468695927
4	106000001	106500000	-0.000810249676183704
4	106500001	107000000	-0.0352645759175379
4	107000001	107500000	0.0576236053178907
4	107500001	108000000	-0.0106151866488372
4	108000001	108500000	0.00296749934443772
4	108500001	109000000	-0.0472492120089013
4	109000001	109500000	0.0325973244292308
4	109500001	110000000	-0.000566442043764152
4	110000001	110500000	0.0314945626739504
4	110500001	111000000	0.0494340213845589
4	111000001	111500000	0.00920267155315477
4	111500001	112000000	-0.0519561699735835
4	112000001	112500000	0.0204131903564288
4	112500001	113000000	0.0188536420582014
4	113000001	113500000	0.0412752264010668
4	113500001	114000000	0.00950742901264478
4	114000001	114500000	0.0183070024625365
4	114500001	115000000	0.00178292417126123
4	115000001	115500000	-0.00881863496891717
4	115500001	116000000	0.0184941142042034
4	116000001	116500000	0.00216977435282007
4	116500001	117000000	-0.00806690899539395
4	117000001	117500000	-0.0230309220573503
4	117500001	118000000	0.0340991247251626
4	118000001	118500000	-0.0211679417086479
4	118500001	119000000	0.00291861260816564
4	119000001	119500000	0.0692152204884236
4	119500001	120000000	0.000214941601456847
4	120000001	120500000	-0.00571736459720539
4	120500001	121000000	-0.0235710261323612
4	121000001	121500000	0.0312487158274888
4	121500001	122000000	-0.024182215163129
4	122000001	122500000	-0.00404595741939625
4	122500001	123000000	0.024525940701094
4	123000001	123500000	0.0517626612000038
4	123500001	124000000	-0.0827695978903043
4	124000001	124500000	0.037644732327935
4	124500001	125000000	0.0152968067080129
4	125000001	125500000	-0.0829538528640945
4	125500001	126000000	0.00868651525940854
4	126000001	126500000	-0.0212960158130823
4	126500001	127000000	0.0149793574482862
4	127000001	127500000	-0.0114926455133793
4	127500001	128000000	0.0617650873993192
4	128000001	128500000	0.026727580063352
4	128500001	129000000	-0.0432152105709876
4	129000001	129500000	0.003641887287776
4	129500001	130000000	-0.00323207424631451
4	130000001	130500000	0.000377170517788958
4	130500001	131000000	-0.0272582034419898
4	131000001	131500000	-0.0187673781268345
4	131500001	132000000	0.0152184767266323
4	132000001	132500000	0.00391055489167151
4	133000001	133500000	0.0240913115136005
4	133500001	134000000	0.0170870385362974
4	134000001	134500000	-0.0180747306384888
4	134500001	135000000	-0.0484098950750432
4	135000001	135500000	0.0388231074023118
4	135500001	136000000	-0.00428684953838387
4	136000001	136500000	-0.0304416670703532
4	136500001	137000000	0.034279286088486
4	137000001	137500000	-0.024069900889103
4	137500001	138000000	-0.00507581220102619
4	138000001	138500000	-0.0372117902397161
4	138500001	139000000	0.0392099472107647
4	139000001	139500000	0.00539151552993548
4	139500001	140000000	0.0457746881372464
4	140000001	140500000	-0.0475524535751601
4	140500001	141000000	0.0389152927235658
4	141000001	141500000	0.00911972425730178
4	141500001	142000000	-0.0677308288621362
4	142000001	142500000	-0.0222169511497812
4	142500001	143000000	-0.0125611194344301
4	143000001	143500000	0.0820253065071948
4	143500001	144000000	0.00102533068138047
4	144000001	144500000	-0.0326876980807606
4	144500001	145000000	0.0319464722660469
4	145000001	145500000	0.0419774974607768
4	145500001	146000000	0.07004012131759
4	146000001	146500000	-0.0188207304914027
4	146500001	147000000	-0.0127702563473819
4	147000001	147500000	-0.0267826844883634
4	147500001	148000000	-0.00880107554317141
4	148000001	148500000	0.028862627778148
4	148500001	149000000	0.0186973865319147
4	149000001	149500000	-0.0180264091506985
4	149500001	150000000	-0.0238273424111985
4	150000001	150500000	0.0308125110550325
4	150500001	151000000	0.0207517222572467
4	151000001	151500000	0.152254416591649
4	151500001	152000000	-0.0443004900238906
4	152000001	152500000	-0.0200492763912782
4	152500001	153000000	-0.0245883042885434
4	153000001	153500000	0.0177489366743352
4	153500001	154000000	0.00710792615498586
4	154000001	154500000	0.0366528417354908
4	154500001	155000000	0.000509917505583051
4	155000001	155500000	-0.000867991796204133
4	155500001	156000000	0.00250937741873063
4	156000001	156500000	-0.0212410569610716
4	156500001	157000000	-0.04804624542409
4	157000001	157500000	0.0273650602068546
4	157500001	158000000	-0.032672818640897
4	158000001	158500000	-0.00963620724350715
4	158500001	159000000	0.0468904937033392
4	159000001	159500000	-0.0436034282084833
4	159500001	160000000	-0.0244089242873833
4	160000001	160500000	-0.0203630720493662
4	160500001	161000000	0.0348736329682186
4	161000001	161500000	0.0223554188030195
4	161500001	162000000	0.00158743467518289
4	162000001	162500000	-0.0154433833995456
4	162500001	163000000	-0.00653759030934288
4	163000001	163500000	0.0325713069141449
4	163500001	164000000	0.00682927774369273
4	164000001	164500000	0.0443399073637249
4	164500001	165000000	-0.0153908172238087
4	165000001	165500000	-0.0366761289755056
4	165500001	166000000	0.0153914270587546
4	166000001	166500000	0.0115798665081088
4	166500001	167000000	0.0381091579014826
4	167000001	167500000	-0.0775194828723325
4	167500001	168000000	0.0552505658202018
4	168000001	168500000	-0.0344356026814979
4	168500001	169000000	-0.04413255787245
4	169000001	169500000	0.0377006997179375
4	169500001	170000000	-0.0336168979081922
4	170000001	170500000	0.0402678033481473
4	170500001	171000000	0.00866019359634165
4	171000001	171500000	0.00161425566135947
4	171500001	172000000	-0.0528668694926997
4	172000001	172500000	0.018336318185923
4	172500001	173000000	-0.0334933204048063
4	173000001	173500000	-0.0236700550232037
4	173500001	174000000	-0.030888883366385
4	174000001	174500000	-0.00211981761629343
4	174500001	175000000	0.0279928561569213
4	175000001	175500000	0.0268794134051711
4	175500001	176000000	0.0148911665564863
4	176000001	176500000	-0.00440513907348113
4	176500001	177000000	0.015461311525006
4	177000001	177500000	0.0020860131693056
4	177500001	178000000	0.0443607752033482
4	178000001	178500000	-0.108319511171076
4	178500001	179000000	0.068976420072412
4	179000001	179500000	0.0267171799528567
4	179500001	180000000	0.042290402039658
4	180000001	180500000	-0.0546541998515493
4	180500001	181000000	-0.00572857083358136
4	181000001	181500000	-0.00304526581281857
4	181500001	182000000	-0.0761258166576243
4	182000001	182500000	0.0164226947041456
4	182500001	183000000	0.05997266309174
4	183000001	183500000	0.019820403876771
4	183500001	184000000	-0.0220893859509491
4	184000001	184500000	0.00263667724415578
4	184500001	185000000	-0.0441210695545276
4	185000001	185500000	-0.0360393884992104
4	185500001	186000000	-0.0378158987542301
4	186000001	186500000	0.00877606279830422
4	186500001	187000000	0.022840223015639
4	187000001	187500000	-0.00780289392380423
4	187500001	188000000	-0.0205464271334865
4	188000001	188500000	0.0432145860041262
4	188500001	189000000	-0.0269284253209938
4	189000001	189500000	-0.023257456897427
4	189500001	190000000	-0.0341791036856485
4	190000001	190500000	-0.0319410263927741
4	190500001	191000000	0.763008086794096
5	1	500000	NA
5	500001	1000000	-0.0329568914022472
5	1000001	1500000	-0.029117790534053
5	1500001	2000000	0.0110652991688451
5	2000001	2500000	0.0554082229928207
5	2500001	3000000	0.0145131712016035
5	3000001	3500000	-0.00279889535403078
5	3500001	4000000	0.0288646401101476
5	4000001	4500000	-0.0206755566124813
5	4500001	5000000	-0.0370307304821628
5	5000001	5500000	0.0050511873743482
5	5500001	6000000	0.0304086551398798
5	6000001	6500000	-0.0232764847324749
5	6500001	7000000	-0.0541349081141422
5	7000001	7500000	0.0491444789049665
5	7500001	8000000	0.0520013601679724
5	8000001	8500000	-0.00177929738429097
5	8500001	9000000	-0.0288936039089136
5	9000001	9500000	0.000740357676716173
5	9500001	10000000	0.0498522297376819
5	10000001	10500000	-0.00100748941789138
5	10500001	11000000	0.016857659318459
5	11000001	11500000	0.0418691650809283
5	11500001	12000000	0.0414462057011338
5	12000001	12500000	-0.0381035357864107
5	12500001	13000000	-0.026530298870889
5	13000001	13500000	-0.0533411456869903
5	13500001	14000000	-0.0201876939453043
5	14000001	14500000	-0.0227374981902354
5	14500001	15000000	0.0347135489815679
5	15000001	15500000	0.0148140113813953
5	15500001	16000000	-0.0660867839254703
5	16000001	16500000	0.0555814306443768
5	16500001	17000000	-0.0320920525264019
5	17000001	17500000	-0.03922287866514
5	17500001	18000000	NA
5	18000001	18500000	0.0127694954717195
5	18500001	19000000	-0.023840157309528
5	19000001	19500000	-0.033405352051822
5	19500001	20000000	-0.0337586692044513
5	20000001	20500000	0.0139676877259321
5	20500001	21000000	0.05648244070616
5	21000001	21500000	0.188071929231252
5	21500001	22000000	0.189967972033382
5	22000001	22500000	0.0138295065895247
5	22500001	23000000	-0.0556929920277946
5	23000001	23500000	0.00132019144193971
5	23500001	24000000	-0.031759654829316
5	24000001	24500000	-0.0100393517904223
5	24500001	25000000	0.0404117258759453
5	25000001	25500000	-0.00546733452335313
5	25500001	26000000	0.016865396581881
5	26000001	26500000	-0.0235441971886506
5	26500001	27000000	0.0132173626921725
5	27000001	27500000	-0.000817651521832473
5	27500001	28000000	-0.0344148718901946
5	28000001	28500000	0.0256137440806583
5	28500001	29000000	0.0327811388557089
5	29000001	29500000	0.0660273439004364
5	29500001	30000000	-0.0142437277184477
5	30000001	30500000	0.0240750214093262
5	30500001	31000000	0.0179189306883617
5	31000001	31500000	-0.00314564808060038
5	31500001	32000000	-0.0777683941286921
5	32000001	32500000	0.00119754013988447
5	32500001	33000000	-0.0676981206298609
5	33000001	33500000	0.0530995463166302
5	33500001	34000000	0.0221936864149902
5	34500001	35000000	-0.0227901367707984
5	35000001	35500000	0.0147148332164397
5	35500001	36000000	-0.0132175590666417
5	36000001	36500000	0.0179760703445659
5	36500001	37000000	0.0240917643964444
5	37000001	37500000	-0.0193615960403178
5	37500001	38000000	0.0125531829125151
5	38000001	38500000	0.0115665397447629
5	38500001	39000000	0.0103589920440443
5	39000001	39500000	0.00184511963873493
5	39500001	40000000	-0.0213089271718559
5	40000001	40500000	0.0694777323283736
5	40500001	41000000	0.0489940362132427
5	41000001	41500000	-0.00140792618165899
5	41500001	42000000	-0.0644016823272652
5	42000001	42500000	0.024599641635759
5	42500001	43000000	0.0291036171335122
5	43000001	43500000	-0.0179576557686736
5	43500001	44000000	-0.0103517423054329
5	44000001	44500000	0.0530488316790279
5	44500001	45000000	0.00570128402586029
5	45000001	45500000	0.0295279378284842
5	45500001	46000000	0.0410819723934512
5	50000001	50500000	0.0545783086049306
5	50500001	51000000	0.0125149076050655
5	51000001	51500000	-0.0243341914965982
5	51500001	52000000	0.0448524409170555
5	52000001	52500000	0.0681505472510434
5	52500001	53000000	-0.0161151084701789
5	53000001	53500000	-0.0342839870084119
5	53500001	54000000	0.0730122884370739
5	54000001	54500000	0.00944816452872737
5	54500001	55000000	-0.0361869107016666
5	55000001	55500000	0.0442173120403818
5	55500001	56000000	-0.0391518785745603
5	56000001	56500000	0.0668013636620094
5	56500001	57000000	-0.0202000600421865
5	57000001	57500000	0.014919662437563
5	57500001	58000000	-0.0142147771493486
5	58000001	58500000	0.0016231519078544
5	58500001	59000000	0.0126346998169633
5	59000001	59500000	-0.0222471697002178
5	59500001	60000000	0.00961411184681212
5	60000001	60500000	0.0270431175810702
5	60500001	61000000	0.0198656615320884
5	61000001	61500000	-0.00453999489220344
5	61500001	62000000	0.00809496463669411
5	62000001	62500000	-0.012705278263833
5	62500001	63000000	-0.0240820004188513
5	63000001	63500000	0.00986602458711292
5	63500001	64000000	0.058142140090591
5	64000001	64500000	0.0482563294193283
5	64500001	65000000	-0.0649294478511598
5	65000001	65500000	-0.030238562801581
5	65500001	66000000	0.0511713941142854
5	66000001	66500000	-0.0555680501480785
5	66500001	67000000	0.0226664870366584
5	67000001	67500000	-0.0325188448718471
5	67500001	68000000	0.0639382856713528
5	68000001	68500000	-0.00599588281083791
5	71000001	71500000	0.0359149399389067
5	71500001	72000000	0.0506608915889107
5	72000001	72500000	-0.00931649526822202
5	72500001	73000000	-0.0198888438775498
5	73000001	73500000	-0.00791472327076387
5	73500001	74000000	0.013731788262325
5	74000001	74500000	0.00633384440813974
5	74500001	75000000	-0.04290135100973
5	75000001	75500000	-0.039511383382148
5	75500001	76000000	0.0250247727629255
5	76000001	76500000	0.00793863385141497
5	76500001	77000000	0.044334123614847
5	77000001	77500000	0.00270487237275186
5	77500001	78000000	0.0139806509976157
5	78000001	78500000	0.0367526155184119
5	78500001	79000000	0.0302359345455497
5	79000001	79500000	-0.0490503129430808
5	79500001	80000000	-0.00161864660212888
5	80000001	80500000	-0.0080037130796653
5	80500001	81000000	-0.013421548120892
5	81000001	81500000	0.0149512614897005
5	81500001	82000000	-0.0291082730608564
5	82000001	82500000	0.00540146483755426
5	82500001	83000000	-0.0248176957323079
5	83000001	83500000	0.0297955577042664
5	83500001	84000000	-0.0330592893816217
5	84000001	84500000	0.0106216175233937
5	84500001	85000000	-0.0474408526888885
5	85000001	85500000	-0.0293497679026558
5	85500001	86000000	0.050347342602443
5	86000001	86500000	-0.0287108861371858
5	86500001	87000000	0.0299905617280918
5	87000001	87500000	-0.000739632815768992
5	87500001	88000000	-0.0261087131777864
5	88000001	88500000	0.0319634415508416
5	88500001	89000000	0.0358114100385272
5	89000001	89500000	0.0328668274625858
5	89500001	90000000	-0.0461449665597092
5	90000001	90500000	0.0227131195385344
5	90500001	91000000	0.0492829041292809
5	91000001	91500000	0.0497989894528883
5	91500001	92000000	NA
5	92000001	92500000	-0.0839841953734451
5	92500001	93000000	0.00790146834804588
5	93000001	93500000	-0.0476831895049902
5	93500001	94000000	-0.0263085049012384
5	94000001	94500000	0.0305387072267082
5	94500001	95000000	0.0832990335461045
5	95000001	95500000	0.0139253196875197
5	95500001	96000000	0.0273684624616995
5	96000001	96500000	-0.00787641294056551
5	96500001	97000000	0.025391608512675
5	97000001	97500000	0.0325535374547956
5	97500001	98000000	0.00205414834120189
5	98000001	98500000	-0.0429788986373363
5	98500001	99000000	-0.00787703503425831
5	99000001	99500000	-0.0222682360628863
5	99500001	100000000	-0.0146220351278819
5	100000001	100500000	0.0383768378208737
5	100500001	101000000	-0.0111609535494066
5	101000001	101500000	0.0330845447105784
5	101500001	102000000	-0.0222727533074915
5	102000001	102500000	0.0250654897658113
5	102500001	103000000	-0.00497986846838011
5	103000001	103500000	-0.0177192779928513
5	103500001	104000000	-0.0216091521159226
5	104000001	104500000	0.00979840625076668
5	104500001	105000000	NA
5	105000001	105500000	0.0196603300170987
5	105500001	106000000	-0.0573499497855802
5	106000001	106500000	0.0348897950466213
5	106500001	107000000	-0.0693117503206134
5	107000001	107500000	0.00814611393064768
5	107500001	108000000	0.019802094377082
5	108000001	108500000	2.67158401850209e-05
5	108500001	109000000	0.00877895587496621
5	109000001	109500000	0.0103027230471126
5	109500001	110000000	0.00560107127118367
5	110000001	110500000	0.0334287126030383
5	110500001	111000000	0.012894000600154
5	111000001	111500000	-0.00181840989271417
5	111500001	112000000	-0.00496302635604044
5	112000001	112500000	-0.0153052449763814
5	112500001	113000000	-0.0415571421332343
5	113000001	113500000	-0.0494390989492325
5	113500001	114000000	0.0627291659890014
5	114000001	114500000	0.0205793939373036
5	114500001	115000000	-0.0566380234318879
5	115000001	115500000	0.00139305389497451
5	115500001	116000000	0.0398446126148794
5	116000001	116500000	-0.0347745889323883
5	116500001	117000000	-0.00744061791063803
5	117000001	117500000	-0.0131390863778847
5	117500001	118000000	-0.0214979102883982
5	118000001	118500000	0.0680187604655033
5	118500001	119000000	-0.0525957737106673
5	119000001	119500000	0.0179177483657717
5	119500001	120000000	0.0449456135553489
5	120000001	120500000	-0.0132950889699213
5	120500001	121000000	-0.0319036801441897
5	121000001	121500000	0.00596171179122983
5	121500001	122000000	0.0127023845099116
5	122000001	122500000	-0.0251773322490098
5	122500001	123000000	0.0131039394176566
5	123000001	123500000	-0.00295070000129977
5	123500001	124000000	0.0053539328210965
5	124000001	124500000	-0.0404192799553284
5	124500001	125000000	0.0341047558673181
5	125000001	125500000	0.0410503070000936
5	125500001	126000000	0.0365653022249768
5	126000001	126500000	-0.0321659116412537
5	126500001	127000000	0.00936773102275063
5	127000001	127500000	0.0107037230388613
5	127500001	128000000	0.0039684646380431
5	128000001	128500000	-0.00196371516553948
5	128500001	129000000	0.0285982910123876
5	129000001	129500000	0.00292893551350785
5	129500001	130000000	0.0295871200966205
5	130000001	130500000	0.0482375283201135
5	130500001	131000000	-0.0168154183132425
5	131000001	131500000	-0.041618806229471
5	131500001	132000000	0.016620668460774
5	132000001	132500000	0.0194169668682525
5	132500001	133000000	0.0145232789891466
5	133000001	133500000	-0.0173253324251717
5	133500001	134000000	0.00481249354565703
5	134000001	134500000	-0.0156589422600163
5	134500001	135000000	0.0390312634244535
5	135000001	135500000	0.00323112938025616
5	135500001	136000000	0.0361539458902883
5	136000001	136500000	-0.0374276208470363
5	136500001	137000000	0.0510556696072617
5	137000001	137500000	0.00864513317698055
5	137500001	138000000	-0.0491478545782775
5	138000001	138500000	-0.0101342590631203
5	138500001	139000000	NA
5	139000001	139500000	0.0729814998926737
5	139500001	140000000	-0.0409548994627439
5	140000001	140500000	0.0197722616496608
5	140500001	141000000	-0.00147926154810012
5	141000001	141500000	0.0362154406699952
5	141500001	142000000	-0.0578423713330371
5	142000001	142500000	0.014380514860659
5	142500001	143000000	0.0231200618800436
5	143000001	143500000	0.04276573171294
5	143500001	144000000	-0.0111775812654558
5	144000001	144500000	0.00545924030775887
5	144500001	145000000	0.0517770792258254
5	145000001	145500000	-0.0259076562255275
5	145500001	146000000	-0.0219914140913119
5	146000001	146500000	0.0471386991831077
5	146500001	147000000	-0.00611505883642507
5	147000001	147500000	-0.04724731155669
5	147500001	148000000	0.0141089451775407
5	148000001	148500000	0.0235143291477369
5	148500001	149000000	0.00834842312967715
5	149000001	149500000	0.0209743419054538
5	149500001	150000000	-0.0547518557752237
5	150000001	150500000	0.00644406320215827
5	150500001	151000000	-0.0175969522941
5	151000001	151500000	0.0177036869372116
5	151500001	152000000	-0.0184011433660317
5	152000001	152500000	-0.0188535082256578
5	152500001	153000000	0.00556727165155317
5	153000001	153500000	-0.0476243674378189
5	153500001	154000000	0.0461077969591533
5	154000001	154500000	-0.0131906845529202
5	154500001	155000000	-0.0035020621549054
5	155000001	155500000	NA
5	155500001	156000000	0.0297515901294053
5	156000001	156500000	0.0216677292834693
5	156500001	157000000	0.0123599368788526
5	157000001	157500000	-0.0149214865505184
5	157500001	158000000	-0.0490677254274997
5	158000001	158500000	0.0344787022367649
5	158500001	159000000	-0.0220707920602308
5	159000001	159500000	0.0236668339418847
5	159500001	160000000	-0.0388416081443019
5	160000001	160500000	0.00778574555346186
5	160500001	161000000	-0.0277590770492651
5	161000001	161500000	-0.0263463687793096
5	161500001	162000000	-0.0328575067627014
5	162000001	162500000	0.00909498453469464
5	162500001	163000000	0.0248173054819094
5	163000001	163500000	-0.000251636222945933
5	163500001	164000000	-0.0170165507559028
5	164000001	164500000	0.0513297989475981
5	164500001	165000000	-0.00585454698297833
5	165000001	165500000	-0.0373373773088999
5	165500001	166000000	0.0025138815275184
5	166000001	166500000	-0.0772064775645868
5	166500001	167000000	-0.0497699739934787
5	167000001	167500000	0.0139472393217421
5	167500001	168000000	0.00139555845403185
5	168000001	168500000	0.0178343481793793
5	168500001	169000000	0.0691490597383226
5	169000001	169500000	-0.00460139498093253
5	169500001	170000000	0.0287572703559404
5	170000001	170500000	0.0175683310665607
5	170500001	171000000	-0.0302873193573051
5	171000001	171500000	0.0358286827178527
5	171500001	172000000	0.0172485833873081
5	172000001	172500000	-0.0853242831758267
5	172500001	173000000	-0.0354691559737249
5	173000001	173500000	-0.00803560420113765
5	173500001	174000000	0.00267161059085482
5	174000001	174500000	0.0446950330268028
5	174500001	175000000	-0.0387822812554313
5	175000001	175500000	0.0107947387673339
5	175500001	176000000	-0.0561494131960005
5	176000001	176500000	-0.000954911141404893
5	176500001	177000000	0.0540068223856172
5	177500001	178000000	0.0232737459561035
5	178000001	178500000	-0.0319808565237399
5	178500001	179000000	-0.0393444975944185
5	179000001	179500000	0.00546761787050242
5	179500001	180000000	0.0327421216404267
5	180000001	180500000	-0.0150264326719884
6	500001	1000000	0.0528067660278279
6	1000001	1500000	-0.0247128548122135
6	1500001	2000000	-0.0287254571214138
6	2000001	2500000	-0.0321715244459435
6	2500001	3000000	0.0421927083716563
6	3000001	3500000	0.029469427281049
6	3500001	4000000	-0.0160490727262864
6	4000001	4500000	-0.0697641989564721
6	4500001	5000000	-0.00181582461149425
6	5000001	5500000	0.0243322832963544
6	5500001	6000000	0.000285971511765879
6	6000001	6500000	0.00842294534945641
6	6500001	7000000	-0.0274364164001584
6	7000001	7500000	-0.0441083814767131
6	7500001	8000000	0.0388832954544309
6	8000001	8500000	0.00409849764462687
6	8500001	9000000	-0.0776168782598875
6	9000001	9500000	0.0373641793725962
6	9500001	10000000	-0.0220761926902457
6	10000001	10500000	0.0382497994347518
6	10500001	11000000	-0.0271756883034187
6	11000001	11500000	-0.0208743450918142
6	11500001	12000000	0.0381569370201772
6	12000001	12500000	0.0349553253214436
6	12500001	13000000	-0.0104069540462987
6	13000001	13500000	0.0391997026294515
6	13500001	14000000	0.0108205166586462
6	14000001	14500000	-0.0263220490334884
6	14500001	15000000	-0.0124211650856054
6	15000001	15500000	-0.0330302784192418
6	15500001	16000000	0.0130405715865431
6	16000001	16500000	-0.0146896640208981
6	16500001	17000000	-0.0386498810583557
6	17000001	17500000	0.0135850200724375
6	17500001	18000000	0.037509973905426
6	18000001	18500000	-0.00910874704703085
6	18500001	19000000	0.0171558672071647
6	19000001	19500000	-0.0194092241457325
6	19500001	20000000	0.0429704172535323
6	20000001	20500000	-0.0694954293824552
6	20500001	21000000	-0.0029357784863287
6	21000001	21500000	-0.0145925264037004
6	21500001	22000000	-0.0249909359422997
6	22000001	22500000	0.0401180922870069
6	22500001	23000000	-0.0391218680930294
6	23000001	23500000	0.011705454124157
6	23500001	24000000	-0.00914221774347468
6	24000001	24500000	-0.0537067844082168
6	24500001	25000000	0.0224147675969471
