chr	start	end	log2_TNratio_corrected
chr3	165500001	166000000	0.048651761782597
chr3	166000001	166500000	-0.0643117166715071
chr3	166500001	167000000	0.0709848996108864
chr3	167000001	167500000	-0.0315713945264988
chr3	167500001	168000000	-0.0137124350690049
chr3	168000001	168500000	-0.107075951249647
chr3	168500001	169000000	-0.05411077972311
chr3	169000001	169500000	-0.00975704519312564
chr3	169500001	170000000	0.0710074553315918
chr3	170000001	170500000	0.00040966322909995
chr3	170500001	171000000	-0.039658250303928
chr3	171000001	171500000	-0.0363286814478775
chr3	171500001	172000000	0.0610009108473954
chr3	172000001	172500000	0.0688275829138641
chr3	172500001	173000000	-0.0724396932359218
chr3	173000001	173500000	-0.0367700197013449
chr3	173500001	174000000	0.0345236715855253
chr3	174000001	174500000	-0.0161847085971854
chr3	174500001	175000000	-0.0753258589929949
chr3	175000001	175500000	-0.0136069385521725
chr3	175500001	176000000	0.0492149924457793
chr3	176000001	176500000	0.017483694005517
chr3	176500001	177000000	0.041403807609696
chr3	177000001	177500000	-0.0335655144436692
chr3	177500001	178000000	-0.0133761934184659
chr3	178000001	178500000	-0.0609474388159906
chr3	178500001	179000000	-0.0211050760696929
chr3	179000001	179500000	0.0403736441104377
chr3	179500001	180000000	0.07431980244891
chr3	180000001	180500000	-0.0943995760312392
chr3	180500001	181000000	0.0973714582209886
chr3	181000001	181500000	0.0166978695417247
chr3	181500001	182000000	-0.101899186315531
chr3	182000001	182500000	-0.039693136524725
chr3	182500001	183000000	-0.0225567917220318
chr3	183000001	183500000	0.0160081658513507
chr3	183500001	184000000	0.0292213755299564
chr3	184000001	184500000	-0.0292375011230729
chr3	184500001	185000000	-0.0372574204436047
chr3	185000001	185500000	0.0314333979712521
chr3	185500001	186000000	0.0201722005764264
chr3	186000001	186500000	0.0165747355790564
chr3	186500001	187000000	0.0136058289865436
chr3	187000001	187500000	-0.0389585743317049
chr3	187500001	188000000	-0.0550115632670736
chr3	188000001	188500000	0.0108870414621449
chr3	188500001	189000000	-0.0670417767254642
chr3	189000001	189500000	0.0110550590760993
chr3	189500001	190000000	-0.034687780390458
chr3	190000001	190500000	-0.0397581631407605
chr3	190500001	191000000	0.0400625039004519
chr3	191000001	191500000	0.0526101465110306
chr3	191500001	192000000	0.0165845692660749
chr3	192000001	192500000	-0.00827211098741116
chr3	192500001	193000000	0.000331953994256048
chr3	193000001	193500000	0.0727329180856153
chr3	193500001	194000000	-0.0573481268315694
chr3	194000001	194500000	NA
chr3	194500001	195000000	-0.0441638769353103
chr3	195500001	196000000	0.0158891414635409
chr3	196000001	196500000	-0.00472493491520088
chr3	196500001	197000000	-0.000273030978346508
chr3	197000001	197500000	-0.0349948179458786
chr4	1	500000	NA
chr4	500001	1000000	0.0832371561055734
chr4	1500001	2000000	0.0576710067155413
chr4	2000001	2500000	0.0281151949045521
chr4	2500001	3000000	0.114746134734514
chr4	3000001	3500000	-0.0475667130124188
chr4	4500001	5000000	-0.0859216670065154
chr4	5000001	5500000	-0.0401217187017376
chr4	5500001	6000000	-0.105145043527823
chr4	6000001	6500000	-0.157774590952503
chr4	6500001	7000000	0.0789346600318784
chr4	7000001	7500000	-0.0796635039893943
chr4	7500001	8000000	-0.0368275575031121
chr4	8000001	8500000	-0.1050406378831
chr4	10000001	10500000	-0.0576738084967854
chr4	10500001	11000000	-0.0709584578865597
chr4	11000001	11500000	-0.0657444391423091
chr4	11500001	12000000	0.0181623264594214
chr4	12000001	12500000	0.0151934231877167
chr4	12500001	13000000	-0.00492442806771641
chr4	13000001	13500000	0.0229951233071242
chr4	13500001	14000000	-0.0139925825965348
chr4	14000001	14500000	-0.0391730441717597
chr4	14500001	15000000	-0.0576867668766466
chr4	15000001	15500000	0.0210327864160207
chr4	15500001	16000000	0.019678179503234
chr4	16000001	16500000	-0.0132607668097589
chr4	16500001	17000000	-0.0558640840180033
chr4	17000001	17500000	0.0792748136242337
chr4	17500001	18000000	0.0406337507875904
chr4	18000001	18500000	-0.0355541781523032
chr4	18500001	19000000	0.0375048823058468
chr4	19000001	19500000	-0.0238193087887998
chr4	19500001	20000000	0.00550410287563164
chr4	20000001	20500000	-0.0108333660864906
chr4	20500001	21000000	0.0637343390047143
chr4	21000001	21500000	0.072064467799246
chr4	21500001	22000000	-0.0591945964321983
chr4	22000001	22500000	0.00190969809474664
chr4	22500001	23000000	-0.0167498910769164
chr4	23000001	23500000	-0.0718259990429492
chr4	23500001	24000000	0.0439781074902167
chr4	24000001	24500000	0.0454142628834645
chr4	24500001	25000000	-0.107052028769767
chr4	25000001	25500000	0.0602775344274803
chr4	25500001	26000000	-0.000297908166652001
chr4	26000001	26500000	-0.0381836783618027
chr4	26500001	27000000	0.0461872048053724
chr4	27000001	27500000	-0.0535020007895744
chr4	27500001	28000000	-0.00930238671657649
chr4	28000001	28500000	0.0690958453528284
chr4	28500001	29000000	-0.00912119447502587
chr4	29000001	29500000	0.0199023755874592
chr4	29500001	30000000	-0.0141762864480552
chr4	30000001	30500000	0.00551021547767928
chr4	30500001	31000000	0.0171841156742417
chr4	31000001	31500000	0.0882683508405682
chr4	31500001	32000000	NA
chr4	32000001	32500000	-0.00612197630130683
chr4	32500001	33000000	NA
chr4	33000001	33500000	0.00748861208165254
chr4	33500001	34000000	0.0354142818456287
chr4	34000001	34500000	0.0184900971979118
chr4	34500001	35000000	0.0351579656800923
chr4	35000001	35500000	0.0370797489906222
chr4	35500001	36000000	0.00461193107158463
chr4	36000001	36500000	-0.0202088117567516
chr4	36500001	37000000	0.00289780215881049
chr4	37000001	37500000	0.00709259085639433
chr4	37500001	38000000	0.0485481885470003
chr4	38000001	38500000	-0.0486681147320545
chr4	38500001	39000000	0.078750142291151
chr4	39000001	39500000	0.0685908190891735
chr4	39500001	40000000	-0.00454525979671321
chr4	40000001	40500000	NA
chr4	40500001	41000000	-0.0658300152608754
chr4	41000001	41500000	-0.0423122494748169
chr4	41500001	42000000	0.00768411311335074
chr4	42000001	42500000	-0.0834565648969993
chr4	42500001	43000000	-0.049468877653719
chr4	43000001	43500000	-0.0482513277933049
chr4	43500001	44000000	0.0404112022253627
chr4	44000001	44500000	0.0230943616539952
chr4	44500001	45000000	-0.028771117965939
chr4	45000001	45500000	0.0528969686376898
chr4	45500001	46000000	0.0167736280928891
chr4	46000001	46500000	0.00196091232352189
chr4	46500001	47000000	0.0149177793043859
chr4	47000001	47500000	-0.0453895444640294
chr4	47500001	48000000	-0.0782743377015759
chr4	48000001	48500000	-0.0919286671958827
chr4	48500001	49000000	-0.00895836366201886
chr4	53000001	53500000	0.0646693011127431
chr4	53500001	54000000	-0.0778864323646746
chr4	54000001	54500000	-0.0133331890279679
chr4	54500001	55000000	0.000848648778385541
chr4	55000001	55500000	-0.0410733450020028
chr4	55500001	56000000	-0.0669213571376148
chr4	56000001	56500000	-0.0365662306153933
chr4	56500001	57000000	0.0248541768325136
chr4	57000001	57500000	0.0117950280693819
chr4	57500001	58000000	-0.0493486480958438
chr4	58000001	58500000	0.0084332753444701
chr4	58500001	59000000	-0.0297370781347132
chr4	59000001	59500000	-0.0159403335907154
chr4	60000001	60500000	0.0519672918848408
chr4	60500001	61000000	-0.00190784907817548
chr4	61000001	61500000	-0.0219815686995756
chr4	61500001	62000000	-0.041741361231706
chr4	62000001	62500000	0.0490804402442167
chr4	62500001	63000000	-0.0446702799709564
chr4	63000001	63500000	-0.0108426119923698
chr4	63500001	64000000	-0.00244173259257692
chr4	64000001	64500000	0.0400937518353581
chr4	64500001	65000000	NA
chr4	65000001	65500000	-0.00805601691802381
chr4	65500001	66000000	-0.0373574124655216
chr4	66000001	66500000	0.000621591794474474
chr4	66500001	67000000	0.0400603694933732
chr4	67000001	67500000	0.0148477930761859
chr4	67500001	68000000	0.0146189650926533
chr4	68000001	68500000	-0.213924688203432
chr4	68500001	69000000	-0.00502090054682737
chr4	69000001	69500000	0.0921191265371963
chr4	69500001	70000000	-0.0702542963297161
chr4	70500001	71000000	0.00399367993604503
chr4	71000001	71500000	0.0129404316844853
chr4	71500001	72000000	-0.00943063019383902
chr4	72000001	72500000	0.00038557739867673
chr4	72500001	73000000	-0.107036172268085
chr4	73000001	73500000	-0.0357385644540554
chr4	73500001	74000000	0.0255808457706397
chr4	74000001	74500000	0.0246057755625296
chr4	74500001	75000000	-0.0152998430512921
chr4	75500001	76000000	-0.0524473613235734
chr4	76000001	76500000	-0.00958449245958907
chr4	76500001	77000000	0.0489236514194187
chr4	77000001	77500000	0.0315791028490257
chr4	77500001	78000000	-0.0684503214272269
chr4	78000001	78500000	-0.11627750463874
chr4	78500001	79000000	0.0408359186601083
chr4	79000001	79500000	-0.0281680345754019
chr4	79500001	80000000	0.0240519187510049
chr4	80000001	80500000	-0.0074574518621657
chr4	80500001	81000000	-0.139255799726035
chr4	81000001	81500000	0.0118774393586867
chr4	81500001	82000000	-0.081182007138424
chr4	82000001	82500000	-0.0440800738242662
chr4	82500001	83000000	-0.111302571473893
chr4	83000001	83500000	-0.0281165754982418
chr4	83500001	84000000	0.01355283626626
chr4	84000001	84500000	0.0748912843288061
chr4	84500001	85000000	-0.0578888316372664
chr4	85000001	85500000	0.0025234288956676
chr4	85500001	86000000	6.5337122938932e-05
chr4	86000001	86500000	-0.0778251575599491
chr4	86500001	87000000	0.0222777747698292
chr4	87000001	87500000	-0.0834702660743202
chr4	87500001	88000000	0.05105387741573
chr4	88000001	88500000	0.00453632179378897
chr4	88500001	89000000	0.0600766270007061
chr4	89000001	89500000	0.0037684201354931
chr4	89500001	90000000	-0.00669237897557651
chr4	90000001	90500000	0.0236110529170949
chr4	90500001	91000000	-0.0696242674997666
chr4	91000001	91500000	-0.0810554945082047
chr4	91500001	92000000	0.0188082671889438
chr4	92000001	92500000	0.0398015924979108
chr4	92500001	93000000	0.0154667104934615
chr4	93000001	93500000	-0.0002495158914168
chr4	93500001	94000000	-0.0745693793959498
chr4	94000001	94500000	-0.064922102039905
chr4	94500001	95000000	0.0447011279707855
chr4	95000001	95500000	0.032499352615274
chr4	95500001	96000000	0.000680304627337931
chr4	96000001	96500000	-0.0803812109238412
chr4	96500001	97000000	0.0118145111883955
chr4	97000001	97500000	0.0337896753457713
chr4	97500001	98000000	-0.0459921363500848
chr4	98000001	98500000	-0.0104482121255373
chr4	98500001	99000000	0.0391951276201251
chr4	99000001	99500000	0.0649243029591266
chr4	99500001	100000000	0.00684900031195309
chr4	100000001	100500000	-0.0018110628999253
chr4	100500001	101000000	0.0527754729565771
chr4	101000001	101500000	-0.0617722332236525
chr4	101500001	102000000	0.0122123329327413
chr4	102000001	102500000	-0.0184749917953715
chr4	102500001	103000000	-0.0299288534019515
chr4	103000001	103500000	0.00486181260591201
chr4	103500001	104000000	-0.0177401632847215
chr4	104000001	104500000	0.0739447158499281
chr4	104500001	105000000	-0.0503805485987942
chr4	105000001	105500000	-0.0645872518761971
chr4	105500001	106000000	0.0168659752524188
chr4	106000001	106500000	0.032318479730265
chr4	106500001	107000000	-0.0779128801946269
chr4	107000001	107500000	0.0338223696029863
chr4	107500001	108000000	-0.0331364967703721
chr4	108000001	108500000	-0.0110555147901621
chr4	108500001	109000000	-0.0437262183658175
chr4	109000001	109500000	-0.0211397122796662
chr4	109500001	110000000	-0.00860453593359028
chr4	110000001	110500000	0.0388475826085638
chr4	110500001	111000000	0.0559088238232126
chr4	111000001	111500000	-0.0362533291446602
chr4	111500001	112000000	-0.00285711475181215
chr4	112000001	112500000	-0.00626831328395796
chr4	112500001	113000000	-0.0454162331752416
chr4	113000001	113500000	0.0246279746608391
chr4	113500001	114000000	0.0381985938412291
chr4	114000001	114500000	0.00057287971230284
chr4	114500001	115000000	-0.0262603649999722
chr4	115000001	115500000	-0.021644938381017
chr4	115500001	116000000	0.0399501217019518
chr4	116000001	116500000	-0.0339714115194939
chr4	116500001	117000000	-0.0169375773798062
chr4	117000001	117500000	-0.0758836326790165
chr4	117500001	118000000	0.0332329858428962
chr4	118000001	118500000	-0.0249006520248888
chr4	118500001	119000000	-0.0177938868083049
chr4	120500001	121000000	-0.0292070770525323
chr4	121000001	121500000	-0.0133888779609316
chr4	121500001	122000000	-0.0461164052602099
chr4	122000001	122500000	-0.0187492036051482
chr4	122500001	123000000	0.0410879269540279
chr4	123000001	123500000	0.0454992901589682
chr4	123500001	124000000	-0.0441049108868543
chr4	124000001	124500000	0.0443789637534184
chr4	124500001	125000000	-0.052438537256444
chr4	125000001	125500000	-0.108610492748445
chr4	125500001	126000000	-0.0178343587463822
chr4	126000001	126500000	-0.0167334737360705
chr4	126500001	127000000	0.0300794478744347
chr4	127000001	127500000	-0.0426152665089905
chr4	127500001	128000000	0.0752358533782115
chr4	128000001	128500000	0.0200065854592969
chr4	128500001	129000000	-0.0230859209677801
chr4	129000001	129500000	0.0171529981648718
chr4	129500001	130000000	0.0239511323151493
chr4	130000001	130500000	-0.027650061513711
chr4	130500001	131000000	-0.0346565813121692
chr4	131000001	131500000	-0.0215799428158222
chr4	131500001	132000000	0.0370281006092275
chr4	132000001	132500000	0.0119874196340509
chr4	133000001	133500000	0.0344295199295344
chr4	133500001	134000000	0.0627276095877158
chr4	134000001	134500000	0.0149547414637379
chr4	134500001	135000000	-0.00675925166080553
chr4	135000001	135500000	0.0491719949211196
chr4	135500001	136000000	-0.022905446570625
chr4	136000001	136500000	-0.0278141000906183
chr4	136500001	137000000	0.066480475724054
chr4	137000001	137500000	-0.0297770796404786
chr4	137500001	138000000	0.0589677687839008
chr4	138000001	138500000	-0.0373850813258953
chr4	138500001	139000000	0.059869869123662
chr4	139000001	139500000	0.026980139028046
chr4	139500001	140000000	0.0996158072291404
chr4	140000001	140500000	0.0362779138743997
chr4	140500001	141000000	0.0571125173076562
chr4	141000001	141500000	0.0588022370089096
chr4	141500001	142000000	-0.129163008116336
chr4	142000001	142500000	-0.0610980829188199
chr4	142500001	143000000	-0.0366317993308213
chr4	143000001	143500000	0.0722800755834091
chr4	143500001	144000000	0.00699706697995409
chr4	144000001	144500000	0.00022738576761766
chr4	145000001	145500000	0.00559552167510741
chr4	145500001	146000000	0.0244111249694237
chr4	146000001	146500000	-0.0315984662152741
chr4	146500001	147000000	-0.0524355683489799
chr4	147000001	147500000	-0.061296450265406
chr4	147500001	148000000	0.00541161653941624
chr4	148000001	148500000	0.0260614202090197
chr4	148500001	149000000	0.00993397611737824
chr4	149000001	149500000	-0.00841501416800174
chr4	149500001	150000000	-0.0290852981272539
chr4	150000001	150500000	0.0314342950846205
chr4	150500001	151000000	-0.00733054533736101
chr4	151000001	151500000	0.133645548426995
chr4	151500001	152000000	-0.0255217294703085
chr4	152000001	152500000	-0.0112365954350858
chr4	152500001	153000000	-0.0761730341402043
chr4	153000001	153500000	0.0312843748287985
chr4	153500001	154000000	0.0158089325852957
chr4	154000001	154500000	0.0448155750356327
chr4	154500001	155000000	0.010482515878981
chr4	155000001	155500000	0.00408710400492563
chr4	155500001	156000000	0.0572883361140655
chr4	156000001	156500000	-0.0284183481277543
chr4	156500001	157000000	-0.0617162276376375
chr4	157000001	157500000	-0.027622192624508
chr4	157500001	158000000	-0.0249048556425304
chr4	158000001	158500000	-0.0448908403305816
chr4	158500001	159000000	0.0747968634406984
chr4	159000001	159500000	-0.0514194770517161
chr4	159500001	160000000	-0.00452339458347877
chr4	160000001	160500000	-0.0317118760544737
chr4	160500001	161000000	0.0890486574034398
chr4	161000001	161500000	0.0474375944914915
chr4	161500001	162000000	0.0117390421592006
chr4	162000001	162500000	0.0299621705229934
chr4	162500001	163000000	0.00570905389978878
chr4	163000001	163500000	0.0419329028840978
chr4	163500001	164000000	0.0520512737168173
chr4	164000001	164500000	0.0345597810087263
chr4	164500001	165000000	-0.0136044344239928
chr4	165000001	165500000	-0.0170373854699813
chr4	165500001	166000000	0.0570654780557636
chr4	166000001	166500000	0.0773100538577406
chr4	166500001	167000000	0.0705187421108506
chr4	167000001	167500000	-0.0840724962943304
chr4	167500001	168000000	0.0804328699390755
chr4	168000001	168500000	-0.0319036510507088
chr4	168500001	169000000	-0.0663903747560477
chr4	169000001	169500000	0.0592746847655602
chr4	169500001	170000000	-0.0162985057658047
chr4	170000001	170500000	0.0201641232335433
chr4	170500001	171000000	0.0282610447691368
chr4	171000001	171500000	0.00236615423495491
chr4	171500001	172000000	-0.0799839160735893
chr4	172000001	172500000	0.0341646444913768
chr4	172500001	173000000	-0.084466704242212
chr4	173000001	173500000	-0.0343453194311385
chr4	173500001	174000000	-0.0446878529696896
chr4	174000001	174500000	0.0562615630063619
chr4	174500001	175000000	0.0194584985950862
chr4	175000001	175500000	0.00926612215499851
chr4	175500001	176000000	0.0273458918425158
chr4	176000001	176500000	0.015900974441076
chr4	176500001	177000000	0.0243760814802242
chr4	177000001	177500000	0.0192771035577977
chr4	177500001	178000000	0.00766464674924287
chr4	178000001	178500000	-0.0817746444177271
chr4	178500001	179000000	0.0837827561902232
chr4	179000001	179500000	0.0370424661786964
chr4	179500001	180000000	0.0891203283110848
chr4	180000001	180500000	-0.000685652217715341
chr4	180500001	181000000	-0.047145659051747
chr4	181000001	181500000	0.00458499466293361
chr4	181500001	182000000	-0.0574274465101694
chr4	182000001	182500000	0.0780226940873863
chr4	182500001	183000000	0.110801214565427
chr4	183000001	183500000	0.0299945222995089
chr4	183500001	184000000	0.00417553403601798
chr4	184000001	184500000	0.0413909475433472
chr4	184500001	185000000	-0.0310182524098901
chr4	185000001	185500000	0.0164682610742347
chr4	185500001	186000000	0.0146930024303506
chr4	186000001	186500000	0.0649972521300406
chr4	186500001	187000000	-0.0119813293117582
chr4	187000001	187500000	0.0678578328357309
chr4	187500001	188000000	0.0688550770987677
chr4	188000001	188500000	0.113746610785287
chr4	188500001	189000000	0.0956349072005358
chr4	189000001	189500000	0.0585707567607167
chr4	189500001	190000000	-0.00340267155512538
chr4	190000001	190500000	0.0103386209532851
chr5	1000001	1500000	-0.107874812575025
chr5	1500001	2000000	-0.0500293118667016
chr5	2000001	2500000	0.0544058991706207
chr5	2500001	3000000	0.0767711323385987
chr5	3000001	3500000	0.00300906287539378
chr5	3500001	4000000	0.0199226097178779
chr5	4000001	4500000	-0.0256847804171513
chr5	4500001	5000000	-0.0151504361560908
chr5	5000001	5500000	0.0166407079157054
chr5	5500001	6000000	0.0416696306752731
chr5	6000001	6500000	-0.00364077153256865
chr5	6500001	7000000	-0.0258565840472573
chr5	7000001	7500000	0.0594129279629301
chr5	7500001	8000000	0.0560908824826167
chr5	8000001	8500000	-0.00285331264550743
chr5	8500001	9000000	-0.0442434988668959
chr5	9000001	9500000	0.00503581562029203
chr5	9500001	10000000	0.0315289579557369
chr5	10000001	10500000	0.0272159085297602
chr5	10500001	11000000	0.00864889468171663
chr5	11000001	11500000	0.0450920364608027
chr5	11500001	12000000	0.0132471213856329
chr5	12000001	12500000	-0.0104082291909807
chr5	12500001	13000000	-0.00468072481459569
chr5	13000001	13500000	-0.0640985021221817
chr5	13500001	14000000	-0.0229278263827662
chr5	14000001	14500000	0.0145244864437633
chr5	14500001	15000000	0.0361342968663087
chr5	15000001	15500000	0.0390608824144113
chr5	15500001	16000000	-0.0297647615229383
chr5	16000001	16500000	0.0991109796841049
chr5	16500001	17000000	-0.0468336044813148
chr5	17000001	17500000	-0.0153763760214607
chr5	18000001	18500000	0.0340953343309593
chr5	18500001	19000000	-0.0321515735533239
chr5	19000001	19500000	0.0261904628978961
chr5	19500001	20000000	-0.013912684808137
chr5	20000001	20500000	0.0298922238135152
chr5	22500001	23000000	-0.0448343317881093
chr5	23000001	23500000	0.0658514528023574
chr5	23500001	24000000	-0.027204299746088
chr5	24000001	24500000	-0.00141978837850692
chr5	24500001	25000000	0.0862940460363021
chr5	25000001	25500000	0.019108884020133
chr5	25500001	26000000	0.0227492131907342
chr5	26000001	26500000	0.0361187320137194
chr5	26500001	27000000	-0.0271211566353951
chr5	27000001	27500000	-0.0246181705147867
chr5	27500001	28000000	-0.0744800285854473
chr5	28000001	28500000	0.00619367850357616
chr5	28500001	29000000	0.0513494513254889
chr5	29000001	29500000	0.0449543952065839
chr5	29500001	30000000	-0.00755581008733871
chr5	30000001	30500000	0.00939167239443419
chr5	30500001	31000000	0.0189254651700646
chr5	31000001	31500000	0.0146243126209317
chr5	31500001	32000000	-0.0202256134052772
chr5	32000001	32500000	0.0451263447596352
chr5	32500001	33000000	-0.0632430334325675
chr5	33000001	33500000	0.0156160250648056
chr5	33500001	34000000	-0.0671275235576357
chr5	34500001	35000000	-0.0263183660794623
chr5	35000001	35500000	0.00156436061048646
chr5	35500001	36000000	-0.0761075436795095
chr5	36000001	36500000	-0.0189846471324193
chr5	36500001	37000000	-0.00526933869942488
chr5	37000001	37500000	0.02211157494389
chr5	37500001	38000000	-0.0508263950679807
chr5	38000001	38500000	-0.0204975965864313
chr5	38500001	39000000	0.0127524346205129
chr5	39000001	39500000	0.0113551728246445
chr5	39500001	40000000	-0.0620315898794421
chr5	40000001	40500000	0.00244355499869443
chr5	40500001	41000000	0.0933042462654746
chr5	41000001	41500000	-0.0334695707916953
chr5	41500001	42000000	-0.0801604510299073
chr5	42000001	42500000	0.0329062358782076
chr5	42500001	43000000	0.0511171195357928
chr5	43000001	43500000	-0.00770738853490907
chr5	43500001	44000000	0.0161444241279817
chr5	44000001	44500000	0.0676234910244085
chr5	44500001	45000000	0.055417861379738
chr5	45000001	45500000	0.0424111384341934
chr5	45500001	46000000	0.0401933096007792
chr5	50000001	50500000	0.0172776327541327
chr5	50500001	51000000	0.0136666842457182
chr5	51000001	51500000	-0.0574306877525235
chr5	51500001	52000000	0.0199912016324281
chr5	52000001	52500000	0.0616108927834955
chr5	52500001	53000000	-0.0447626357062648
chr5	53000001	53500000	-0.0800993852529934
chr5	53500001	54000000	0.07144798124865
chr5	54000001	54500000	-0.0723090848971078
chr5	54500001	55000000	-0.0105037724106604
chr5	55000001	55500000	0.0750848130556666
chr5	55500001	56000000	-0.082067620486415
chr5	56000001	56500000	0.0737733314479084
chr5	56500001	57000000	-0.0636486934042201
chr5	57000001	57500000	-0.0248696778501661
chr5	57500001	58000000	-0.0493412659509974
chr5	58000001	58500000	-0.0393314749211331
chr5	58500001	59000000	-0.0207905519748452
chr5	59000001	59500000	-0.0114577827108972
chr5	59500001	60000000	-0.0359116962929054
chr5	60000001	60500000	0.0367723967593595
chr5	60500001	61000000	0.0386854080019572
chr5	61000001	61500000	-0.0549019133481601
chr5	61500001	62000000	0.0343137063417322
chr5	62000001	62500000	-0.0437229845163442
chr5	62500001	63000000	-0.0155497349606859
chr5	63000001	63500000	0.014907964869979
chr5	63500001	64000000	0.0801369501708718
chr5	64000001	64500000	0.0783465486002291
chr5	64500001	65000000	-0.0631844300554413
chr5	65000001	65500000	-0.0210036295946286
chr5	65500001	66000000	-0.0245258561917535
chr5	66000001	66500000	0.00720745395043751
chr5	66500001	67000000	0.033684189865268
chr5	67000001	67500000	-0.0555416458180342
chr5	67500001	68000000	0.0401581342545742
chr5	68000001	68500000	0.0293513791615237
chr5	71000001	71500000	-0.00123615200549852
chr5	71500001	72000000	0.0285795082919061
chr5	72000001	72500000	-0.0103731633703479
chr5	72500001	73000000	0.014886089942028
chr5	73000001	73500000	-0.0464067451999845
chr5	73500001	74000000	-0.0354609182690524
chr5	74000001	74500000	-0.025749460911093
chr5	74500001	75000000	-0.0511711377839264
chr5	75000001	75500000	-0.0893330477251087
chr5	75500001	76000000	0.0196723964284788
chr5	76000001	76500000	0.0119357352368822
chr5	76500001	77000000	0.0107030551563591
chr5	77000001	77500000	-0.0143013647919268
chr5	77500001	78000000	0.0180099643862481
chr5	78000001	78500000	0.00333500349582611
chr5	78500001	79000000	0.0407607837568909
chr5	79000001	79500000	-0.0791050022431224
chr5	79500001	80000000	0.0485084255250955
chr5	80000001	80500000	-0.0361716965418201
chr5	80500001	81000000	-0.00101618482054687
chr5	81000001	81500000	0.0505815202250378
chr5	81500001	82000000	-0.00501133376378473
chr5	82000001	82500000	-0.0251280558385236
chr5	82500001	83000000	-0.00479996291938245
chr5	83000001	83500000	0.0576609657135669
chr5	83500001	84000000	-0.0394591124332426
chr5	84000001	84500000	-0.00567388271386101
chr5	84500001	85000000	-0.0220756104466629
chr5	85000001	85500000	-0.00693804055121978
chr5	85500001	86000000	0.0417429217484053
chr5	86000001	86500000	-0.0691653639999622
chr5	86500001	87000000	0.0138093919548694
chr5	87000001	87500000	-0.000535787825353744
chr5	87500001	88000000	-0.0203696246168838
chr5	88000001	88500000	0.0215526584496326
chr5	88500001	89000000	0.00535995631670445
chr5	89000001	89500000	0.00621964454720117
chr5	89500001	90000000	-0.0630179156597294
chr5	90000001	90500000	0.0145800302131847
chr5	90500001	91000000	0.076181514434752
chr5	91000001	91500000	0.0753702309437915
chr5	92000001	92500000	-0.11143528631234
chr5	92500001	93000000	0.0663544498980778
chr5	93000001	93500000	-0.0800563451930498
chr5	93500001	94000000	-0.0363956910083354
chr5	94000001	94500000	0.00971658605163122
chr5	94500001	95000000	0.0804959613506363
chr5	95000001	95500000	0.0487850763163194
chr5	95500001	96000000	0.009891111439023
chr5	96000001	96500000	0.00918019433762651
chr5	96500001	97000000	0.0814433055813449
chr5	97000001	97500000	0.00134358546270129
chr5	97500001	98000000	0.0206417962446131
chr5	98000001	98500000	-0.0265439484437406
chr5	99000001	99500000	0.00546925062357506
chr5	100000001	100500000	0.0243546557944791
chr5	100500001	101000000	0.0160694765376416
chr5	101000001	101500000	0.0264292606281722
chr5	101500001	102000000	-0.101940282652026
chr5	102000001	102500000	0.015246750273765
chr5	102500001	103000000	-0.0396033036691088
chr5	103000001	103500000	-0.00158316126031465
chr5	103500001	104000000	-0.00596936313228048
chr5	104000001	104500000	0.00637897787430405
chr5	104500001	105000000	NA
chr5	105000001	105500000	0.0153247745647546
chr5	105500001	106000000	0.0145590471156674
chr5	106000001	106500000	-0.0563427144581615
chr5	106500001	107000000	-0.0714597332167824
chr5	107000001	107500000	0.00825606724387872
chr5	107500001	108000000	0.0488259286037287
chr5	108000001	108500000	0.0421200025490479
chr5	108500001	109000000	0.000251993441428134
chr5	109000001	109500000	-0.0148773563530224
chr5	109500001	110000000	-0.0263434041679174
chr5	110000001	110500000	0.0137168993653971
chr5	110500001	111000000	0.0153218255732202
chr5	111000001	111500000	-0.0408030092001212
chr5	111500001	112000000	-0.0803394651424863
chr5	112000001	112500000	-0.0279520485661103
chr5	112500001	113000000	-0.0851314812436968
chr5	113000001	113500000	-0.0180918920078794
chr5	113500001	114000000	0.054622379678994
chr5	114000001	114500000	0.0567193291910185
chr5	114500001	115000000	-0.00751742360437757
chr5	115000001	115500000	0.0296080645877035
chr5	115500001	116000000	0.0620314130400888
chr5	116000001	116500000	-0.0218844813459605
chr5	116500001	117000000	-0.0394434789636858
chr5	117000001	117500000	-0.013827870269881
chr5	117500001	118000000	-0.0059251410335034
chr5	118000001	118500000	0.0504749002018683
chr5	118500001	119000000	0.0197829810295933
chr5	119000001	119500000	0.0820101219126529
chr5	119500001	120000000	0.0395502608168307
chr5	120000001	120500000	-0.0443297028443811
chr5	120500001	121000000	-0.0444835136542712
chr5	121000001	121500000	-0.0297631652433364
chr5	121500001	122000000	-0.0123528843373454
chr5	122000001	122500000	-0.00619965885447087
chr5	122500001	123000000	0.0154907245464469
chr5	123000001	123500000	0.000394009460964396
chr5	123500001	124000000	-0.0583361941476089
chr5	124000001	124500000	-0.0582036874284889
chr5	124500001	125000000	-0.000642219048705629
chr5	125000001	125500000	0.0564746098871472
chr5	125500001	126000000	0.0791801903729951
chr5	126000001	126500000	-0.00885441569109582
chr5	126500001	127000000	-0.0510140805908301
chr5	127000001	127500000	0.0534957974929216
chr5	127500001	128000000	-0.00948815114129565
chr5	128000001	128500000	-0.0193728453843017
chr5	128500001	129000000	0.040604398412541
