chr	start	end	log2_TNratio_corrected
3	147000001	147500000	-4.44162188955763e-05
3	147500001	148000000	-0.0499457875166483
3	148000001	148500000	0.0510757503572668
3	148500001	149000000	-0.00479785865317982
3	149000001	149500000	-0.0206415502780239
3	149500001	150000000	-0.0173670953304322
3	150000001	150500000	-0.00726123410186179
3	150500001	151000000	0.0114307987689277
3	151000001	151500000	-0.0119009058016022
3	151500001	152000000	0.034758223560649
3	152000001	152500000	-0.0242742805068559
3	152500001	153000000	-0.0436334191890498
3	153000001	153500000	0.0200491771716175
3	153500001	154000000	0.0304011196990351
3	154000001	154500000	-0.0376913085701733
3	154500001	155000000	0.0123202960801144
3	155000001	155500000	0.00924702315648235
3	155500001	156000000	-0.010668074589506
3	156000001	156500000	0.0140932147447954
3	156500001	157000000	-0.0391125713613333
3	157000001	157500000	-0.00258307759263966
3	157500001	158000000	0.00420353116853836
3	158000001	158500000	0.0118193626252767
3	158500001	159000000	0.02803474110115
3	159000001	159500000	0.0487648503747919
3	159500001	160000000	-0.0312090150344277
3	160000001	160500000	-0.0531365324368597
3	160500001	161000000	-0.0322506498696614
3	161000001	161500000	-0.0307675218806491
3	161500001	162000000	-0.0595726842348226
3	162000001	162500000	-0.00682337479546522
3	162500001	163000000	-0.0150985066871245
3	163000001	163500000	0.0438338372215813
3	163500001	164000000	-0.0794523023337466
3	164000001	164500000	0.0195114029119683
3	164500001	165000000	-0.0064827689066173
3	165000001	165500000	-0.0504396659130628
3	165500001	166000000	0.0518083913216597
3	166000001	166500000	-0.0738221746144885
3	166500001	167000000	0.0454455690003676
3	167000001	167500000	-0.000980672108646964
3	167500001	168000000	0.023087358894196
3	168000001	168500000	-0.0303020936057254
3	168500001	169000000	-0.00690103306944077
3	169000001	169500000	0.0187112870592221
3	169500001	170000000	-0.00882645575876618
3	170000001	170500000	-0.0113580848176566
3	170500001	171000000	0.00578543035439239
3	171000001	171500000	-0.0182368014995216
3	171500001	172000000	0.0175612659624684
3	172000001	172500000	0.0505236132516848
3	172500001	173000000	-0.037230050015549
3	173000001	173500000	-0.0293932897741865
3	173500001	174000000	0.0436624457933787
3	174000001	174500000	0.0250803335403651
3	174500001	175000000	-0.0566104051785934
3	175000001	175500000	-0.0104555985292398
3	175500001	176000000	0.0587171937591699
3	176000001	176500000	-0.00775092378860781
3	176500001	177000000	0.0329768658425182
3	177000001	177500000	-0.0647196741916601
3	177500001	178000000	0.0340311182596066
3	178000001	178500000	-0.0355821927089664
3	178500001	179000000	-0.00790869476070123
3	179000001	179500000	-0.00792916356372381
3	179500001	180000000	0.0498656040524382
3	180000001	180500000	-0.0473503084138457
3	180500001	181000000	0.0319399794920818
3	181000001	181500000	0.0248529636966397
3	181500001	182000000	-0.0640426428875118
3	182000001	182500000	-0.0307140507800444
3	182500001	183000000	-0.0175447591743362
3	183000001	183500000	-0.0219459129013008
3	183500001	184000000	-0.0344821288662785
3	184000001	184500000	0.028498894590491
3	184500001	185000000	-0.0308043158775631
3	185000001	185500000	-0.028855753421052
3	185500001	186000000	0.00567274874046215
3	186000001	186500000	0.0112278178633782
3	186500001	187000000	-0.0138836478395765
3	187000001	187500000	-0.0271490909265316
3	187500001	188000000	-0.0687952618115286
3	188000001	188500000	-0.00252695267764276
3	188500001	189000000	-0.0281950900700991
3	189000001	189500000	0.037958527557662
3	189500001	190000000	-0.0168048457737823
3	190000001	190500000	-0.00812373735417727
3	190500001	191000000	0.00878034280174626
3	191000001	191500000	0.00831579938087735
3	191500001	192000000	0.000847480594818704
3	192000001	192500000	-0.0020279630703626
3	192500001	193000000	-0.010148449941645
3	193000001	193500000	0.0711399932387276
3	193500001	194000000	-0.0324498873364133
3	194000001	194500000	NA
3	194500001	195000000	-0.0034921127988567
3	195000001	195500000	0.203834957589893
3	195500001	196000000	0.0240386408313968
3	196000001	196500000	-0.0639268080902883
3	196500001	197000000	0.113737019884231
3	197000001	197500000	0.0160159939312471
4	1	500000	NA
4	500001	1000000	0.025575143038715
4	1000001	1500000	NA
4	1500001	2000000	0.0299202231461055
4	2000001	2500000	0.0155582734029653
4	2500001	3000000	0.0264503770848502
4	3000001	3500000	-0.0291009178559776
4	3500001	4000000	0.17978695261056
4	4000001	4500000	0.131762810361028
4	4500001	5000000	-0.00323741520952373
4	5000001	5500000	0.0323103780099164
4	5500001	6000000	-0.0375873837870551
4	6000001	6500000	-0.0369874061256111
4	6500001	7000000	0.0113044719891341
4	7000001	7500000	0.0323745924466102
4	7500001	8000000	0.00318512998917442
4	8000001	8500000	-0.0062993925487032
4	8500001	9000000	NA
4	9500001	10000000	0.0635501060049891
4	10000001	10500000	-0.0937589455525605
4	10500001	11000000	-0.0241143758973089
4	11000001	11500000	-0.0473119756967408
4	11500001	12000000	0.0247349145293625
4	12000001	12500000	0.00477025700181685
4	12500001	13000000	-0.0273864665738855
4	13000001	13500000	0.0150836467882758
4	13500001	14000000	-0.0174371939990333
4	14000001	14500000	-0.0290384958533939
4	14500001	15000000	-0.0544266278468826
4	15000001	15500000	0.0383127561424462
4	15500001	16000000	-0.00743689343062939
4	16000001	16500000	0.0057447941662601
4	16500001	17000000	-0.0354508598885733
4	17000001	17500000	0.0737717976436079
4	17500001	18000000	-0.0335501040637603
4	18000001	18500000	-0.0269625855958757
4	18500001	19000000	-0.00817046499341902
4	19000001	19500000	-0.048551224522245
4	19500001	20000000	-0.0410818732359698
4	20000001	20500000	0.00617071261134905
4	20500001	21000000	0.0574934128074957
4	21000001	21500000	0.0380583202368497
4	21500001	22000000	-0.0564828012700801
4	22000001	22500000	0.0332549221878265
4	22500001	23000000	-0.00451630356391121
4	23000001	23500000	-0.055736967440104
4	23500001	24000000	0.0350125102979285
4	24000001	24500000	0.00488211944060244
4	24500001	25000000	-0.0177788255278872
4	25000001	25500000	0.0172440065374786
4	25500001	26000000	0.0129837718916396
4	26000001	26500000	-0.0408766181469501
4	26500001	27000000	0.0540465274322097
4	27000001	27500000	-0.0311360136111353
4	27500001	28000000	-0.0619391701996999
4	28000001	28500000	0.00394571819029289
4	28500001	29000000	-0.00384212842877701
4	29000001	29500000	-0.0549767546761355
4	29500001	30000000	0.00206263925163559
4	30000001	30500000	-0.0161399677922778
4	30500001	31000000	-0.0196332140766144
4	31000001	31500000	0.0393837479660692
4	31500001	32000000	NA
4	32000001	32500000	-0.0123010713875019
4	32500001	33000000	NA
4	33000001	33500000	0.00763172956521086
4	33500001	34000000	0.0138740090599874
4	34000001	34500000	-0.00230410192517546
4	34500001	35000000	0.0157913441143273
4	35000001	35500000	-0.00543778625046376
4	35500001	36000000	0.0315800266745575
4	36000001	36500000	0.0076915633285681
4	36500001	37000000	0.0314833984523214
4	37000001	37500000	-0.00920593154976002
4	37500001	38000000	0.0184767474390759
4	38000001	38500000	-0.0266223297592512
4	38500001	39000000	0.0134217412436717
4	39000001	39500000	0.0150835603914438
4	39500001	40000000	-0.0438796705763688
4	40000001	40500000	NA
4	40500001	41000000	-0.0609196658770356
4	41000001	41500000	0.0196449592212421
4	41500001	42000000	0.00757730698860177
4	42000001	42500000	-0.017915006115931
4	42500001	43000000	-0.0133237181208992
4	43000001	43500000	-0.0158180470083907
4	43500001	44000000	0.0378464906711204
4	44000001	44500000	-0.0169008747129656
4	44500001	45000000	-0.0317119161456433
4	45000001	45500000	0.0195126487147256
4	45500001	46000000	-0.00687165999594894
4	46000001	46500000	0.0235988103788956
4	46500001	47000000	0.000887564983761673
4	47000001	47500000	0.00175298596040127
4	47500001	48000000	-0.0297896651803097
4	48000001	48500000	-0.102787975888054
4	48500001	49000000	0.00973901963954758
4	53000001	53500000	0.0893640646402335
4	53500001	54000000	-0.00332002881117564
4	54000001	54500000	0.0471323264108932
4	54500001	55000000	0.00624700052280154
4	55000001	55500000	0.000222913407607107
4	55500001	56000000	-0.0237540017010675
4	56000001	56500000	-0.0183528045023462
4	56500001	57000000	0.0411848407941072
4	57000001	57500000	0.0336583548315633
4	57500001	58000000	-0.0508323926158582
4	58000001	58500000	0.0174616699036533
4	58500001	59000000	-0.0253914934263208
4	59000001	59500000	-0.0257847476664833
4	59500001	60000000	NA
4	60000001	60500000	0.0260636427560835
4	60500001	61000000	-0.0196969326989041
4	61000001	61500000	-0.0384788865840293
4	61500001	62000000	-0.0228667727807471
4	62000001	62500000	0.0389561878636208
4	62500001	63000000	-0.0224802857262151
4	63000001	63500000	0.0159854354846459
4	63500001	64000000	-0.0332376294810892
4	64000001	64500000	0.0203091173977852
4	64500001	65000000	NA
4	65000001	65500000	-0.0307780745233295
4	65500001	66000000	-0.00985371662004302
4	66000001	66500000	-0.0192200284696428
4	66500001	67000000	0.00858755611931812
4	67000001	67500000	0.0233573528134591
4	67500001	68000000	-0.0172148110882374
4	68000001	68500000	0.512574505682876
4	68500001	69000000	-0.0375684545861252
4	69000001	69500000	0.0153054394935186
4	69500001	70000000	-0.0311373551001561
4	70000001	70500000	-0.12223606666916
4	70500001	71000000	-0.00672301004580333
4	71000001	71500000	0.0319685523077257
4	71500001	72000000	-0.0487885282191123
4	72000001	72500000	-0.00581733459819659
4	72500001	73000000	-0.0567083010555
4	73000001	73500000	0.017257502468959
4	73500001	74000000	0.0243314853667358
4	74000001	74500000	0.0333770311298692
4	74500001	75000000	-0.00756042887730005
4	75000001	75500000	NA
4	75500001	76000000	-0.0352431297170747
4	76000001	76500000	0.0202148968844147
4	76500001	77000000	-0.0352620952152946
4	77000001	77500000	0.0407869349745412
4	77500001	78000000	-0.063874358564295
4	78000001	78500000	0.00270049904342779
4	78500001	79000000	0.0194617475672435
4	79000001	79500000	0.018118291278398
4	79500001	80000000	0.00327987046262023
4	80000001	80500000	0.0264414211005363
4	80500001	81000000	-0.0636042181795046
4	81000001	81500000	0.0388576533101901
4	81500001	82000000	-0.0234350683909552
4	82000001	82500000	0.00607260800096891
4	82500001	83000000	-0.031133946131958
4	83000001	83500000	-0.011674727950633
4	83500001	84000000	-0.0431671106475125
4	84000001	84500000	0.0173475485856882
4	84500001	85000000	-0.0298559674815123
4	85000001	85500000	0.0211032832458243
4	85500001	86000000	0.00947477774449889
4	86000001	86500000	-0.00831448900141859
4	86500001	87000000	0.0169830660239688
4	87000001	87500000	-0.0503920644053088
4	87500001	88000000	-0.0223413321329928
4	88000001	88500000	-0.0208517307682439
4	88500001	89000000	0.0603547438360127
4	89000001	89500000	-0.0242686134328935
4	89500001	90000000	0.00458476117474386
4	90000001	90500000	0.0290277567797172
4	90500001	91000000	-0.021170386997579
4	91000001	91500000	0.0315169587193638
4	91500001	92000000	0.0137785297550383
4	92000001	92500000	0.021709396848258
4	92500001	93000000	0.0120884283619494
4	93000001	93500000	0.0213494902797175
4	93500001	94000000	-0.00487465154399423
4	94000001	94500000	-0.0425070960208775
4	94500001	95000000	0.0538291745994708
4	95000001	95500000	0.00891778536690886
4	95500001	96000000	-0.039818419953722
4	96000001	96500000	-0.0313310467947377
4	96500001	97000000	0.0171657446266853
4	97000001	97500000	0.0352374542228798
4	97500001	98000000	-0.0638045701661388
4	98000001	98500000	-0.0125652916101793
4	98500001	99000000	0.0336713906417496
4	99000001	99500000	0.035667441545883
4	99500001	100000000	8.31393403155845e-05
4	100000001	100500000	-0.0202296415136485
4	100500001	101000000	0.00445700387507396
4	101000001	101500000	-0.0213094125166752
4	101500001	102000000	0.00650684222829129
4	102000001	102500000	-0.0224183406985836
4	102500001	103000000	0.0182968410272209
4	103000001	103500000	0.0119057705105048
4	103500001	104000000	0.00851478458687352
4	104000001	104500000	0.0536551044469672
4	104500001	105000000	0.00270602903983865
4	105000001	105500000	-0.0310622015549228
4	105500001	106000000	-0.00856623468716567
4	106000001	106500000	-0.000810249676367684
4	106500001	107000000	-0.0352645759176787
4	107000001	107500000	0.0576236053176513
4	107500001	108000000	-0.0106151866490513
4	108000001	108500000	0.00296749934437027
4	108500001	109000000	-0.0472492120088178
4	109000001	109500000	0.0325973244293126
4	109500001	110000000	-0.000566442043689322
4	110000001	110500000	0.0314945626740134
4	110500001	111000000	0.0494340213843313
4	111000001	111500000	0.0092026715529361
4	111500001	112000000	-0.0519561699738123
4	112000001	112500000	0.0204131903562333
4	112500001	113000000	0.0188536420582962
4	113000001	113500000	0.0412752264009118
4	113500001	114000000	0.00950742901271607
4	114000001	114500000	0.0183070024625878
4	114500001	115000000	0.0017829241713057
4	115000001	115500000	-0.00881863496884739
4	115500001	116000000	0.0184941142042613
4	116000001	116500000	0.00216977435289619
4	116500001	117000000	-0.00806690899530246
4	117000001	117500000	-0.0230309220573895
4	117500001	118000000	0.0340991247252502
4	118000001	118500000	-0.0211679417085634
4	118500001	119000000	0.00291861260801762
4	119000001	119500000	0.0692152204885229
4	119500001	120000000	0.000214941601622119
4	120000001	120500000	-0.00571736459706308
4	120500001	121000000	-0.0235710261323879
4	121000001	121500000	0.0312487158273712
4	121500001	122000000	-0.024182215163286
4	122000001	122500000	-0.00404595741931305
4	122500001	123000000	0.0245259407011542
4	123000001	123500000	0.0517626611998523
4	123500001	124000000	-0.0827695978905234
4	124000001	124500000	0.037644732328029
4	124500001	125000000	0.0152968067080763
4	125000001	125500000	-0.0829538528643301
4	125500001	126000000	0.00868651525947063
4	126000001	126500000	-0.0212960158130083
4	126500001	127000000	0.0149793574483696
4	127000001	127500000	-0.0114926455133939
4	127500001	128000000	0.0617650873991249
4	128000001	128500000	0.0267275800631637
4	128500001	129000000	-0.0432152105712504
4	129000001	129500000	0.00364188728764084
4	129500001	130000000	-0.00323207424648884
4	130000001	130500000	0.000377170517867742
4	130500001	131000000	-0.0272582034422455
4	131000001	131500000	-0.0187673781267769
4	131500001	132000000	0.0152184767267226
4	132000001	132500000	0.00391055489155458
4	133000001	133500000	0.0240913115135643
4	133500001	134000000	0.0170870385362154
4	134000001	134500000	-0.0180747306384306
4	134500001	135000000	-0.0484098950750089
4	135000001	135500000	0.0388231074023917
4	135500001	136000000	-0.00428684953855239
4	136000001	136500000	-0.0304416670705389
4	136500001	137000000	0.0342792860885463
4	137000001	137500000	-0.0240699008890298
4	137500001	138000000	-0.00507581220074668
4	138000001	138500000	-0.0372117902396534
4	138500001	139000000	0.03920994721076
4	139000001	139500000	0.00539151553002038
4	139500001	140000000	0.0457746881372008
4	140000001	140500000	-0.0475524535750854
4	140500001	141000000	0.0389152927236235
4	141000001	141500000	0.00911972425705921
4	141500001	142000000	-0.0677308288623602
4	142000001	142500000	-0.0222169511499811
4	142500001	143000000	-0.0125611194345233
4	143000001	143500000	0.0820253065072838
4	143500001	144000000	0.00102533068118872
4	144000001	144500000	-0.0326876980809364
4	144500001	145000000	0.0319464722660061
4	145000001	145500000	0.0419774974605857
4	145500001	146000000	0.070040121317413
4	146000001	146500000	-0.0188207304916398
4	146500001	147000000	-0.0127702563475639
4	147000001	147500000	-0.026782684488545
4	147500001	148000000	-0.00880107554335722
4	148000001	148500000	0.0288626277779207
4	148500001	149000000	0.0186973865319864
4	149000001	149500000	-0.0180264091506101
4	149500001	150000000	-0.023827342411107
4	150000001	150500000	0.0308125110548422
4	150500001	151000000	0.0207517222570911
4	151000001	151500000	0.152254416591718
4	151500001	152000000	-0.0443004900238083
4	152000001	152500000	-0.0200492763913782
4	152500001	153000000	-0.0245883042884837
4	153000001	153500000	0.0177489366744776
4	153500001	154000000	0.00710792615507862
4	154000001	154500000	0.0366528417355479
4	154500001	155000000	0.000509917505654142
4	155000001	155500000	-0.000867991796129289
4	155500001	156000000	0.00250937741877124
4	156000001	156500000	-0.0212410569610053
4	156500001	157000000	-0.0480462454240324
4	157000001	157500000	0.0273650602067707
4	157500001	158000000	-0.0326728186408375
4	158000001	158500000	-0.00963620724352715
4	158500001	159000000	0.0468904937032632
4	159000001	159500000	-0.0436034282087145
4	159500001	160000000	-0.0244089242873931
4	160000001	160500000	-0.020363072049291
4	160500001	161000000	0.0348736329680463
4	161000001	161500000	0.0223554188028258
4	161500001	162000000	0.00158743467499058
4	162000001	162500000	-0.0154433833994825
4	162500001	163000000	-0.00653759030925519
4	163000001	163500000	0.0325713069142018
4	163500001	164000000	0.00682927774377021
4	164000001	164500000	0.0443399073635913
4	164500001	165000000	-0.0153908172239653
4	165000001	165500000	-0.0366761289754968
4	165500001	166000000	0.0153914270585837
4	166000001	166500000	0.0115798665079315
4	166500001	167000000	0.038109157901545
4	167000001	167500000	-0.0775194828725353
4	167500001	168000000	0.0552505658200544
4	168000001	168500000	-0.0344356026816963
4	168500001	169000000	-0.0441325578726001
4	169000001	169500000	0.0377006997180124
4	169500001	170000000	-0.0336168979081327
4	170000001	170500000	0.0402678033479262
4	170500001	171000000	0.00866019359642731
4	171000001	171500000	0.00161425566122732
4	171500001	172000000	-0.0528668694927628
4	172000001	172500000	0.0183363181859803
4	172500001	173000000	-0.0334933204047389
4	173000001	173500000	-0.0236700550231351
4	173500001	174000000	-0.0308888833663259
4	174000001	174500000	-0.002119817616219
4	174500001	175000000	0.027992856156697
4	175000001	175500000	0.0268794134052317
4	175500001	176000000	0.0148911665563386
4	176000001	176500000	-0.00440513907338891
4	176500001	177000000	0.0154613115250672
4	177000001	177500000	0.00208601316936414
4	177500001	178000000	0.0443607752034265
4	178000001	178500000	-0.108319511171018
4	178500001	179000000	0.0689764200722725
4	179000001	179500000	0.0267171799529244
4	179500001	180000000	0.0422904020397529
4	180000001	180500000	-0.0546541998514876
4	180500001	181000000	-0.00572857083354872
4	181000001	181500000	-0.0030452658127595
4	181500001	182000000	-0.076125816657563
4	182000001	182500000	0.0164226947041713
4	182500001	183000000	0.0599726630918276
4	183000001	183500000	0.0198204038768357
4	183500001	184000000	-0.0220893859510828
4	184000001	184500000	0.00263667724422389
4	184500001	185000000	-0.0441210695544515
4	185000001	185500000	-0.0360393884991311
4	185500001	186000000	-0.0378158987541462
4	186000001	186500000	0.00877606279836535
4	186500001	187000000	0.0228402230156992
4	187000001	187500000	-0.00780289392398621
4	187500001	188000000	-0.0205464271336613
4	188000001	188500000	0.0432145860041831
4	188500001	189000000	-0.0269284253211661
4	189000001	189500000	-0.0232574568976315
4	189500001	190000000	-0.0341791036855864
4	190000001	190500000	-0.0319410263929588
4	190500001	191000000	0.763008086794008
5	1	500000	NA
5	500001	1000000	-0.0329568914022675
5	1000001	1500000	-0.029117790533958
5	1500001	2000000	0.0110652991686009
5	2000001	2500000	0.0554082229928783
5	2500001	3000000	0.0145131712018499
5	3000001	3500000	-0.00279889535393594
5	3500001	4000000	0.0288646401102044
5	4000001	4500000	-0.0206755566124229
5	4500001	5000000	-0.0370307304822153
5	5000001	5500000	0.00505118737440661
5	5500001	6000000	0.0304086551399356
5	6000001	6500000	-0.0232764847322323
5	6500001	7000000	-0.054134908114077
5	7000001	7500000	0.0491444789047234
5	7500001	8000000	0.0520013601680339
5	8000001	8500000	-0.00177929738445968
5	8500001	9000000	-0.0288936039089162
5	9000001	9500000	0.00074035767680102
5	9500001	10000000	0.0498522297377556
5	10000001	10500000	-0.0010074894178098
5	10500001	11000000	0.0168576593185169
5	11000001	11500000	0.0418691650809974
5	11500001	12000000	0.0414462057012589
5	12000001	12500000	-0.038103535786329
5	12500001	13000000	-0.0265302988708265
5	13000001	13500000	-0.0533411456869205
5	13500001	14000000	-0.0201876939452444
5	14000001	14500000	-0.022737498190039
5	14500001	15000000	0.0347135489816289
5	15000001	15500000	0.01481401138118
5	15500001	16000000	-0.0660867839253858
5	16000001	16500000	0.055581430644386
5	16500001	17000000	-0.0320920525264673
5	17000001	17500000	-0.0392228786650775
5	17500001	18000000	NA
5	18000001	18500000	0.012769495471675
5	18500001	19000000	-0.0238401573094462
5	19000001	19500000	-0.0334053520518013
5	19500001	20000000	-0.0337586692043885
5	20000001	20500000	0.0139676877260076
5	20500001	21000000	0.0564824407062346
5	21000001	21500000	0.188071929231345
5	21500001	22000000	0.189967972033324
5	22000001	22500000	0.0138295065901314
5	22500001	23000000	-0.055692992027734
5	23000001	23500000	0.00132019144208182
5	23500001	24000000	-0.0317596548292525
5	24000001	24500000	-0.0100393517903518
5	24500001	25000000	0.0404117258760048
5	25000001	25500000	-0.00546733452354382
5	25500001	26000000	0.0168653965819424
5	26000001	26500000	-0.0235441971886365
5	26500001	27000000	0.0132173626922645
5	27000001	27500000	-0.000817651521766605
5	27500001	28000000	-0.0344148718901169
5	28000001	28500000	0.0256137440807351
5	28500001	29000000	0.0327811388555438
5	29000001	29500000	0.0660273439002329
5	29500001	30000000	-0.0142437277183827
5	30000001	30500000	0.0240750214090899
5	30500001	31000000	0.0179189306883788
5	31000001	31500000	-0.00314564808041675
5	31500001	32000000	-0.0777683941286331
5	32000001	32500000	0.00119754013995392
5	32500001	33000000	-0.0676981206300974
5	33000001	33500000	0.0530995463164406
5	33500001	34000000	0.0221936864150709
5	34500001	35000000	-0.0227901367707364
5	35000001	35500000	0.0147148332162989
5	35500001	36000000	-0.013217559066617
5	36000001	36500000	0.0179760703446074
5	36500001	37000000	0.0240917643965143
5	37000001	37500000	-0.0193615960405374
5	37500001	38000000	0.0125531829123989
5	38000001	38500000	0.0115665397448302
5	38500001	39000000	0.0103589920441105
5	39000001	39500000	0.00184511963862871
5	39500001	40000000	-0.0213089271718734
5	40000001	40500000	0.0694777323284523
5	40500001	41000000	0.0489940362130059
5	41000001	41500000	-0.00140792618182125
5	41500001	42000000	-0.0644016823275009
5	42000001	42500000	0.0245996416355811
5	42500001	43000000	0.029103617133337
5	43000001	43500000	-0.0179576557688856
5	43500001	44000000	-0.0103517423056386
5	44000001	44500000	0.0530488316789208
5	44500001	45000000	0.00570128402566948
5	45000001	45500000	0.0295279378282438
5	45500001	46000000	0.041081972393195
5	50000001	50500000	0.0545783086049902
5	50500001	51000000	0.0125149076049156
5	51000001	51500000	-0.024334191496785
5	51500001	52000000	0.0448524409168351
5	52000001	52500000	0.0681505472510123
5	52500001	53000000	-0.0161151084703889
5	53000001	53500000	-0.0342839870085651
5	53500001	54000000	0.0730122884371552
5	54000001	54500000	0.00944816452849313
5	54500001	55000000	-0.036186910701595
5	55000001	55500000	0.0442173120403001
5	55500001	56000000	-0.0391518785744964
5	56000001	56500000	0.0668013636620834
5	56500001	57000000	-0.0202000600423368
5	57000001	57500000	0.0149196624374004
5	57500001	58000000	-0.0142147771494725
5	58000001	58500000	0.00162315190791487
5	58500001	59000000	0.0126346998170383
5	59000001	59500000	-0.0222471697002484
5	59500001	60000000	0.00961411184660496
5	60000001	60500000	0.0270431175808706
5	60500001	61000000	0.0198656615321573
5	61000001	61500000	-0.00453999489214447
5	61500001	62000000	0.0080949646364415
5	62000001	62500000	-0.0127052782640967
5	62500001	63000000	-0.0240820004191184
5	63000001	63500000	0.00986602458687017
5	63500001	64000000	0.0581421400903498
5	64000001	64500000	0.0482563294191511
5	64500001	65000000	-0.0649294478510712
5	65000001	65500000	-0.0302385628017251
5	65500001	66000000	0.0511713941140767
5	66000001	66500000	-0.0555680501480216
5	66500001	67000000	0.0226664870365269
5	67000001	67500000	-0.0325188448720545
5	67500001	68000000	0.0639382856714315
5	68000001	68500000	-0.00599588281076907
5	71000001	71500000	0.0359149399389995
5	71500001	72000000	0.0506608915889759
5	72000001	72500000	-0.00931649526812901
5	72500001	73000000	-0.0198888438774936
5	73000001	73500000	-0.0079147232707038
5	73500001	74000000	0.0137317882623853
5	74000001	74500000	0.00633384440793402
5	74500001	75000000	-0.0429013510098879
5	75000001	75500000	-0.0395113833822897
5	75500001	76000000	0.0250247727630137
5	76000001	76500000	0.00793863385149015
5	76500001	77000000	0.0443341236146209
5	77000001	77500000	0.00270487237283307
5	77500001	78000000	0.0139806509974053
5	78000001	78500000	0.0367526155181561
5	78500001	79000000	0.0302359345456099
5	79000001	79500000	-0.0490503129432376
5	79500001	80000000	-0.00161864660236797
5	80000001	80500000	-0.00800371307963083
5	80500001	81000000	-0.0134215481211338
5	81000001	81500000	0.0149512614895198
5	81500001	82000000	-0.0291082730610383
5	82000001	82500000	0.00540146483732319
5	82500001	83000000	-0.0248176957323321
5	83000001	83500000	0.029795557704161
5	83500001	84000000	-0.0330592893815865
5	84000001	84500000	0.0106216175234522
5	84500001	85000000	-0.0474408526890999
5	85000001	85500000	-0.0293497679025956
5	85500001	86000000	0.0503473426022005
5	86000001	86500000	-0.0287108861373908
5	86500001	87000000	0.029990561728174
5	87000001	87500000	-0.000739632815981488
5	87500001	88000000	-0.0261087131777085
5	88000001	88500000	0.0319634415508786
5	88500001	89000000	0.0358114100386062
5	89000001	89500000	0.0328668274623578
5	89500001	90000000	-0.0461449665599136
5	90000001	90500000	0.0227131195383528
5	90500001	91000000	0.0492829041293391
5	91000001	91500000	0.04979898945272
5	91500001	92000000	NA
5	92000001	92500000	-0.0839841953733611
5	92500001	93000000	0.00790146834787257
5	93000001	93500000	-0.04768318950517
5	93500001	94000000	-0.0263085049011802
5	94000001	94500000	0.030538707226765
5	94500001	95000000	0.0832990335461242
5	95000001	95500000	0.0139253196875923
5	95500001	96000000	0.0273684624616184
5	96000001	96500000	-0.00787641294037596
5	96500001	97000000	0.0253916085124512
5	97000001	97500000	0.0325535374546466
5	97500001	98000000	0.00205414834097189
5	98000001	98500000	-0.0429788986372541
5	98500001	99000000	-0.00787703503435704
5	99000001	99500000	-0.0222682360621377
5	99500001	100000000	-0.0146220351279942
5	100000001	100500000	0.0383768378206769
5	100500001	101000000	-0.0111609535495612
5	101000001	101500000	0.0330845447103483
5	101500001	102000000	-0.0222727533077054
5	102000001	102500000	0.0250654897655979
5	102500001	103000000	-0.00497986846830939
5	103000001	103500000	-0.0177192779929243
5	103500001	104000000	-0.0216091521161074
5	104000001	104500000	0.00979840625085163
5	104500001	105000000	NA
5	105000001	105500000	0.019660330017155
5	105500001	106000000	-0.0573499497855733
5	106000001	106500000	0.0348897950464108
5	106500001	107000000	-0.0693117503202689
5	107000001	107500000	0.00814611393093023
5	107500001	108000000	0.0198020943771263
5	108000001	108500000	2.67158402689492e-05
5	108500001	109000000	0.00877895587470958
5	109000001	109500000	0.0103027230471708
5	109500001	110000000	0.00560107127107964
5	110000001	110500000	0.0334287126028029
5	110500001	111000000	0.0128940005999235
5	111000001	111500000	-0.00181840989290277
5	111500001	112000000	-0.00496302635602614
5	112000001	112500000	-0.0153052449763219
5	112500001	113000000	-0.0415571421331454
5	113000001	113500000	-0.0494390989493688
5	113500001	114000000	0.0627291659889791
5	114000001	114500000	0.0205793939370759
5	114500001	115000000	-0.0566380234318176
5	115000001	115500000	0.00139305389487978
5	115500001	116000000	0.0398446126149589
5	116000001	116500000	-0.0347745889323013
5	116500001	117000000	-0.00744061791078566
5	117000001	117500000	-0.0131390863777928
5	117500001	118000000	-0.0214979102885392
5	118000001	118500000	0.0680187604655901
5	118500001	119000000	-0.0525957737106731
5	119000001	119500000	0.0179177483655818
5	119500001	120000000	0.0449456135551673
5	120000001	120500000	-0.0132950889701198
5	120500001	121000000	-0.0319036801443708
5	121000001	121500000	0.00596171179121196
5	121500001	122000000	0.0127023845096788
5	122000001	122500000	-0.025177332248939
5	122500001	123000000	0.0131039394176334
5	123000001	123500000	-0.00295070000121454
5	123500001	124000000	0.00535393282100362
5	124000001	124500000	-0.0404192799552135
5	124500001	125000000	0.0341047558671974
5	125000001	125500000	0.0410503069999146
5	125500001	126000000	0.036565302225058
5	126000001	126500000	-0.032165911641516
5	126500001	127000000	0.00936773102284579
5	127000001	127500000	0.0107037230386801
5	127500001	128000000	0.00396846463813286
5	128000001	128500000	-0.00196371516555247
5	128500001	129000000	0.0285982910121913
5	129000001	129500000	0.00292893551360088
5	129500001	130000000	0.0295871200964633
5	130000001	130500000	0.0482375283202914
5	130500001	131000000	-0.0168154183132003
5	131000001	131500000	-0.0416188062296685
5	131500001	132000000	0.0166206684608478
5	132000001	132500000	0.0194169668683444
5	132500001	133000000	0.0145232789890857
